Curso_abreviado,Nivel Académico.ID,Nivel Académico,Matriculados conjunta
2019-20,,,2
2019-20,0,"",0
2019-20,1,Grado,4345
2019-20,'-1,PSC,0
2019-20,2,Máster,642
2019-20,3,Doctorado,315
2020-21,,,2
2020-21,0,"",0
2020-21,1,Grado,4358
2020-21,'-1,PSC,0
2020-21,2,Máster,686
2020-21,3,Doctorado,287
2021-22,,,3
2021-22,0,"",0
2021-22,1,Grado,4395
2021-22,'-1,PSC,0
2021-22,2,Máster,706
2021-22,3,Doctorado,301
2022-23,,,0
2022-23,0,"",0
2022-23,1,Grado,4376
2022-23,'-1,PSC,0
2022-23,2,Máster,697
2022-23,3,Doctorado,315
2023-24,,,2
2023-24,0,"",0
2023-24,1,Grado,4757
2023-24,'-1,PSC,0
2023-24,2,Máster,750
2023-24,3,Doctorado,333
